student_id,month,inflows,outflows,avg_balance,overdraft_events,late_fees_count
S000195,2024-05,435.35,665.56,320.61,0,1
S000195,2024-06,901.11,57.38,388.11,0,0
S000195,2024-07,536.59,539.01,387.92,0,0
S000195,2024-08,981.03,627.26,416.22,0,0
S000195,2024-09,670.86,589.09,422.76,0,0
S000195,2024-10,360.89,625.54,401.59,0,0
S000195,2024-11,631.43,530.24,409.68,0,0
S000195,2024-12,432.22,614.67,395.09,0,0
S000195,2025-01,622.95,330.08,418.52,0,0
S000196,2023-01,3661.78,2633.96,139.89,0,0
S000196,2023-02,3896.28,3526.61,169.47,0,0
S000196,2023-03,4667.0,3389.1,271.7,1,0
S000196,2023-04,4293.08,4389.21,264.01,0,0
S000196,2023-05,4416.07,4533.37,254.62,0,1
S000196,2023-06,4562.38,3538.01,336.57,0,0
S000196,2023-07,3556.52,3651.48,328.98,0,0
S000196,2023-08,3569.78,2544.34,411.01,0,0
S000196,2023-09,3718.81,3814.15,403.38,0,0
S000196,2023-10,3779.32,4057.91,381.1,0,0
S000196,2023-11,2699.94,4313.79,251.99,0,0
S000196,2023-12,4236.71,4355.4,242.49,0,0
S000196,2024-01,4344.16,3645.81,298.36,0,0
S000196,2024-02,4034.25,3891.75,309.76,0,0
S000196,2024-03,3515.7,2820.45,365.38,0,0
S000196,2024-04,3255.33,3247.07,366.04,0,0
S000196,2024-05,3710.12,4383.64,312.16,0,0
S000196,2024-06,3698.29,2778.02,385.78,0,0
S000196,2024-07,3560.09,3541.67,387.26,0,0
S000196,2024-08,4214.29,2729.04,506.08,0,0
S000196,2024-09,3049.39,4149.94,418.03,0,0
S000196,2024-10,3398.2,3301.4,425.78,0,0
S000196,2024-11,3954.01,3626.09,452.01,0,0
S000196,2024-12,3296.38,3660.39,422.89,0,0
S000196,2025-01,3897.77,4900.74,342.65,0,0
S000197,2023-01,2778.31,2623.61,230.01,0,0
S000197,2023-02,2810.83,2277.4,272.68,0,1
S000197,2023-03,2257.32,2243.48,273.79,0,0
S000197,2023-04,2256.99,2413.13,261.3,0,0
S000197,2023-05,2945.49,2867.77,267.52,0,0
S000197,2023-06,2919.5,2448.65,305.19,0,0
S000197,2023-07,2721.12,2569.49,317.32,0,2
S000197,2023-08,2931.71,2349.17,363.92,0,0
S000197,2023-09,2388.98,2310.97,370.16,0,0
S000197,2023-10,2350.65,2285.48,375.37,0,1
S000197,2023-11,3177.34,2375.32,439.54,0,1
S000197,2023-12,2013.04,2009.45,439.82,0,0
S000197,2024-01,2155.43,2624.02,402.34,1,1
S000197,2024-02,2343.49,2332.46,403.22,0,0
S000197,2024-03,2164.6,2885.01,345.58,0,0
S000197,2024-04,1963.44,2321.49,316.94,0,0
S000197,2024-05,2824.22,2424.33,348.93,0,0
S000197,2024-06,1957.51,2649.09,293.61,0,0
S000197,2024-07,2496.05,2890.79,262.03,0,0
S000197,2024-08,2681.15,2826.65,250.39,0,0
S000197,2024-09,2341.0,2168.06,264.22,0,0
S000197,2024-10,3102.16,2764.61,291.23,0,0
S000197,2024-11,2180.83,2962.67,228.68,0,0
S000197,2024-12,3216.92,2418.66,292.54,0,0
S000197,2025-01,2593.98,2809.68,275.28,0,0
S000198,2023-01,610.16,919.73,139.14,0,1
S000198,2023-02,1181.12,981.71,155.1,0,0
S000198,2023-03,1110.18,1017.57,162.51,0,1
S000198,2023-04,842.81,1009.57,149.16,1,0
S000198,2023-05,867.8,1075.62,132.54,0,0
S000198,2023-06,997.87,468.1,174.92,0,0
S000198,2023-07,782.91,1320.58,131.91,1,0
S000198,2023-08,1075.95,915.37,144.75,1,1
S000198,2023-09,1058.24,730.01,171.01,0,0
S000198,2023-10,828.14,1385.96,126.39,0,0
S000198,2023-11,1278.8,886.24,157.79,0,0
S000198,2023-12,849.51,1034.28,143.01,0,0
S000198,2024-01,856.5,779.73,149.15,0,0
S000198,2024-02,519.95,1214.89,93.56,0,0
S000198,2024-03,1509.65,668.76,160.83,1,0
S000198,2024-04,770.58,1083.56,135.79,0,0
S000198,2024-05,927.46,823.83,144.08,0,0
S000198,2024-06,1004.6,719.12,166.92,0,0
S000198,2024-07,1378.76,925.61,203.17,0,0
S000198,2024-08,1100.26,812.49,226.19,0,0
S000198,2024-09,486.36,744.77,205.52,0,0
S000198,2024-10,808.87,623.83,220.32,0,0
S000198,2024-11,985.17,896.53,227.41,0,0
S000198,2024-12,1477.06,1224.54,247.62,0,0
S000198,2025-01,884.17,959.8,241.57,0,0
S000199,2023-01,967.64,1026.05,337.77,0,0
S000199,2023-02,689.61,919.99,319.34,0,0
S000199,2023-03,1069.47,1164.83,311.71,0,0
S000199,2023-04,1223.2,769.96,347.97,0,0
S000199,2023-05,1309.1,1288.92,349.58,1,0
S000199,2023-06,1285.3,1275.48,350.37,0,0
S000199,2023-07,1394.87,1221.95,364.2,1,0
S000199,2023-08,1584.43,1261.9,390.0,0,0
S000199,2023-09,1053.86,1131.62,383.78,0,0
S000199,2023-10,1219.12,1052.32,397.13,0,0
S000199,2023-11,1020.42,1089.28,391.62,0,0
S000199,2023-12,1276.58,951.64,417.61,1,0
S000199,2024-01,971.84,936.13,420.47,0,0
S000199,2024-02,1110.62,1037.8,426.3,0,0
S000199,2024-03,1393.04,841.72,470.4,0,0
S000199,2024-04,835.53,1778.43,394.97,0,0
S000199,2024-05,909.35,1244.02,368.2,0,0
S000199,2024-06,1524.06,807.78,425.5,0,0
S000199,2024-07,1175.86,914.49,446.41,0,0
S000199,2024-08,1041.59,961.39,452.82,0,0
S000199,2024-09,1237.04,964.44,474.63,1,1
S000199,2024-10,1255.25,1303.11,470.8,0,0
S000199,2024-11,1287.41,837.36,506.81,0,0
S000199,2024-12,676.93,1001.67,480.83,0,0
S000199,2025-01,1285.17,910.74,510.78,1,0
S000200,2023-01,3111.72,3356.69,330.52,1,1
S000200,2023-02,3893.6,3062.72,396.99,0,0
S000200,2023-03,2658.4,2051.62,445.53,0,0
S000200,2023-04,3723.44,3070.2,497.79,0,0
S000200,2023-05,3287.59,2369.51,571.23,0,0
S000200,2023-06,3496.19,2847.25,623.15,0,0
S000200,2023-07,3327.29,3564.01,604.21,0,0
S000200,2023-08,3387.74,3230.39,616.8,0,0
S000200,2023-09,3072.63,3429.09,588.28,0,0
S000200,2023-10,3181.87,3295.05,579.23,0,0
S000200,2023-11,3241.54,2678.44,624.28,0,0
S000200,2023-12,3645.14,3150.08,663.88,0,1
S000200,2024-01,3165.95,3340.35,649.93,0,0
S000200,2024-02,3511.48,3344.54,663.28,0,0
S000200,2024-03,2747.35,3739.86,583.88,0,0
S000200,2024-04,3176.26,2804.76,613.6,0,0
S000200,2024-05,3200.33,3082.64,623.02,0,0
S000200,2024-06,2965.03,2624.74,650.24,0,0
S000200,2024-07,3143.25,2491.98,702.34,0,0
S000200,2024-08,2831.78,2998.54,689.0,0,0
S000200,2024-09,3283.45,2939.59,716.51,0,0
S000200,2024-10,2972.35,2829.65,727.93,0,0
S000200,2024-11,3171.18,2842.32,754.24,0,0
S000200,2024-12,2880.78,3636.31,693.79,0,0
S000200,2025-01,2724.23,2645.79,700.07,0,0
S000201,2023-01,7578.2,7887.87,165.57,0,0
S000201,2023-02,6810.21,3335.22,443.57,0,0
S000201,2023-03,3515.07,7175.36,150.74,1,0
S000201,2023-04,249.24,5333.01,-255.96,0,0
S000201,2023-05,8949.7,10583.67,-386.68,0,1
S000201,2023-06,8531.33,7450.51,-300.21,0,0
S000201,2023-07,7418.25,2936.37,58.34,0,0
S000201,2023-08,10509.96,10244.82,79.55,0,0
S000201,2023-09,7327.43,8616.33,-23.56,2,0
S000201,2023-10,7936.34,7690.01,-3.85,1,0
S000201,2023-11,6710.36,9628.48,-237.3,1,0
S000201,2023-12,7831.4,5191.76,-26.13,1,0
S000201,2024-01,6320.19,5089.06,72.36,0,0
S000201,2024-02,9972.89,4676.76,496.05,0,2
S000201,2024-03,5227.17,7761.94,293.27,0,0
S000201,2024-04,4988.36,6566.85,166.99,0,0
S000201,2024-05,9149.75,5359.63,470.2,0,0
S000201,2024-06,5305.78,3724.35,596.71,0,0
S000201,2024-07,11141.1,10301.43,663.88,0,0
S000201,2024-08,3856.56,6030.93,489.93,0,0
S000201,2024-09,5268.48,6775.41,369.38,0,0
S000201,2024-10,7938.11,5213.67,587.34,1,0
S000201,2024-11,5235.7,3408.62,733.5,0,0
S000201,2024-12,9649.64,7812.67,880.46,0,0
S000201,2025-01,5395.4,9043.81,588.59,1,0
S000202,2023-01,261.69,986.86,336.67,0,0
S000202,2023-01,247.04,285.98,334.73,0,0
S000202,2023-02,469.86,427.65,340.05,0,0
S000202,2023-02,155.97,81.65,343.77,0,0
S000202,2023-02,317.72,161.17,347.88,0,0
S000202,2023-03,443.33,678.58,321.23,1,0
S000202,2023-03,176.35,38.53,328.12,0,0
S000202,2023-04,493.6,472.55,322.92,0,0
S000202,2023-04,242.77,210.1,324.55,0,0
S000202,2023-04,199.39,91.27,328.32,0,0
S000202,2023-04,226.6,224.93,323.0,0,0
S000202,2023-05,642.74,538.77,331.23,0,0
S000202,2023-05,177.77,123.62,333.94,0,0
S000202,2023-06,482.15,570.3,324.18,0,0
S000202,2023-06,109.56,166.58,321.33,0,0
S000202,2023-06,68.74,107.38,322.25,0,0
S000202,2023-07,424.61,347.28,330.37,0,0
S000202,2023-07,0.0,0.0,330.37,0,0
S000202,2023-07,205.84,97.13,335.8,0,0
S000202,2023-07,162.5,83.7,334.31,0,0
S000202,2023-08,592.74,3.82,377.48,0,0
S000202,2023-09,559.5,334.02,395.52,0,1
S000202,2023-09,239.05,227.11,396.12,0,0
S000202,2023-10,186.47,626.56,360.31,0,0
S000202,2023-10,246.16,297.62,357.74,1,0
S000202,2023-11,984.16,377.92,408.81,1,0
S000202,2023-11,254.04,82.65,417.38,0,0
S000202,2023-12,471.48,352.22,418.35,0,0
S000202,2024-01,405.1,230.61,432.31,0,0
S000202,2024-01,245.84,139.84,437.61,0,0
S000202,2024-01,84.39,5.65,436.25,0,0
S000202,2024-01,125.28,199.73,428.59,0,0
S000202,2024-02,578.23,754.97,418.17,0,1
S000202,2024-02,35.5,124.77,413.71,0,0
S000202,2024-02,161.74,229.02,414.81,0,0
S000202,2024-03,181.41,677.84,378.46,0,0
S000202,2024-03,112.55,126.77,377.75,0,0
S000202,2024-03,136.63,112.27,379.68,0,0
S000202,2024-03,191.63,72.71,384.4,0,0
S000202,2024-04,409.99,596.4,363.55,0,0
S000202,2024-04,133.9,28.65,368.81,0,0
S000202,2024-04,63.97,121.47,360.67,0,0
S000202,2024-05,755.44,634.2,373.24,0,0
S000202,2024-05,162.62,195.77,371.59,0,0
S000202,2024-05,15.44,153.91,366.32,0,0
S000202,2024-06,411.65,491.8,366.83,0,0
S000202,2024-06,206.27,99.34,372.18,0,0
S000202,2024-06,93.74,0.0,371.52,0,0
S000202,2024-07,311.98,675.82,337.73,0,0
S000202,2024-08,666.38,394.41,359.48,0,0
S000202,2024-08,0.0,0.0,359.48,0,0
S000202,2024-08,138.29,233.9,354.7,0,0
S000202,2024-08,143.71,14.65,365.94,0,0
S000202,2024-09,475.78,294.88,373.96,0,0
S000202,2024-09,159.72,228.63,370.51,0,0
S000202,2024-09,62.56,75.99,373.28,0,0
S000202,2024-10,541.38,77.5,411.07,0,0
S000202,2024-10,250.35,32.6,421.95,0,0
S000202,2024-10,248.59,183.96,414.3,0,0
S000202,2024-10,129.67,0.0,417.55,1,0
S000202,2024-11,807.24,330.91,449.17,0,0
S000202,2024-11,111.92,218.48,443.85,0,0
S000202,2024-11,167.02,0.0,457.52,0,0
S000202,2024-12,628.66,682.56,444.86,1,1
S000202,2024-12,3.28,315.95,429.23,0,0
S000202,2025-01,565.15,106.07,481.59,0,0
S000202,2025-01,51.74,31.44,482.6,0,0
S000203,2023-01,1016.03,961.85,192.33,0,0
S000203,2023-02,884.44,392.61,231.67,0,0
S000203,2023-03,605.29,452.92,243.86,0,1
S000203,2023-04,934.61,942.47,243.24,0,0
S000203,2023-05,871.71,1029.98,230.57,0,0
S000203,2023-06,803.45,542.33,251.46,0,0
S000203,2023-07,1424.31,912.72,292.39,0,0
S000203,2023-08,1197.35,1122.0,298.42,0,0
S000203,2023-09,1234.85,836.09,330.32,0,0
S000203,2023-10,551.29,866.07,305.14,0,0
S000203,2023-11,1221.37,653.35,350.58,1,0
S000203,2023-12,1054.33,719.83,377.34,1,0
S000203,2024-01,1013.18,1220.11,360.78,0,0
S000203,2024-02,864.87,1351.62,321.84,0,0
S000203,2024-03,1144.12,1089.75,326.19,0,0
S000203,2024-04,899.88,1295.25,294.56,0,0
S000203,2024-05,972.13,392.45,340.94,0,0
S000203,2024-06,983.82,526.03,377.56,0,0
S000203,2024-07,754.84,1172.12,344.18,0,0
S000203,2024-08,837.12,1062.41,326.16,0,0
S000203,2024-09,882.91,1185.35,301.96,0,0
S000203,2024-10,735.32,709.33,304.04,0,0
S000203,2024-11,1043.03,934.51,312.72,2,0
S000203,2024-12,1140.58,357.27,375.39,0,0
S000203,2025-01,937.05,817.17,384.98,0,0
S000204,2023-01,533.46,592.25,345.97,1,0
S000204,2023-02,634.68,778.83,334.44,0,0
S000204,2023-03,832.41,892.92,329.6,0,0
S000204,2023-04,622.01,350.72,351.3,0,1
S000204,2023-05,479.6,615.09,340.46,1,0
S000204,2023-06,443.4,801.62,311.81,0,0
S000204,2023-07,878.76,522.71,340.29,1,0
S000204,2023-08,1023.38,548.24,378.3,0,0
S000204,2023-09,404.42,614.7,361.48,0,0
S000204,2023-10,959.56,815.08,373.04,0,0
S000204,2023-11,353.8,1266.66,300.01,0,0
S000204,2023-12,861.64,514.33,327.79,0,0
S000204,2024-01,517.91,290.03,346.03,0,0
S000204,2024-02,588.68,750.52,333.08,1,0
S000204,2024-03,740.68,966.37,315.02,0,0
S000204,2024-04,406.77,780.33,285.14,0,0
S000204,2024-05,557.67,576.31,283.65,0,1
S000204,2024-06,713.37,581.48,294.2,0,0
S000204,2024-07,508.81,758.91,274.19,0,0
S000204,2024-08,972.51,206.92,335.44,0,0
S000204,2024-09,583.99,510.07,341.35,0,0
S000204,2024-10,696.88,591.21,349.8,0,1
S000204,2024-11,376.14,499.08,339.97,0,0
S000204,2024-12,1097.51,1161.06,334.88,0,0
S000204,2025-01,575.87,887.59,309.95,0,0
S000205,2023-01,4216.13,3209.18,287.92,0,0
S000205,2023-02,4102.71,4318.97,270.62,0,0
S000205,2023-03,3935.24,3715.67,288.18,0,0
S000205,2023-04,4281.43,2485.42,431.86,0,1
S000205,2023-05,4562.62,4019.64,475.3,0,0
S000205,2023-06,4579.79,2225.83,663.62,0,0
S000205,2023-07,4392.18,2901.85,782.84,0,0
S000205,2023-08,5421.8,4884.24,825.85,0,0
S000205,2023-09,2910.59,4386.77,707.75,0,0
S000205,2023-10,6595.22,5462.15,798.4,0,1
S000205,2023-11,4478.85,4962.97,759.67,0,0
S000205,2023-12,4392.13,4555.24,746.62,0,0
S000205,2024-01,4222.85,3536.77,801.51,0,0
S000205,2024-02,3994.37,4775.79,738.99,0,0
S000205,2024-03,4017.18,4088.98,733.25,0,0
S000205,2024-04,5003.22,3498.88,853.6,1,0
S000205,2024-05,4901.49,3612.53,956.71,0,0
S000205,2024-06,5050.27,5510.06,919.93,1,0
S000205,2024-07,4087.39,2737.1,1027.95,0,0
S000205,2024-08,5676.63,4504.96,1121.69,0,0
S000205,2024-09,4014.97,4547.36,1079.1,1,0
S000205,2024-10,4539.08,3471.0,1164.54,0,0
S000205,2024-11,2984.98,3962.91,1086.31,0,0
S000205,2024-12,5987.78,4901.86,1173.18,0,0
S000205,2025-01,2745.99,4512.1,1031.89,0,0
S000206,2023-01,1542.73,1437.91,335.04,0,0
S000206,2023-02,1742.84,2030.53,312.02,0,0
S000206,2023-03,2099.81,1396.03,368.32,0,0
S000206,2023-04,1260.57,1808.46,324.49,0,0
S000206,2023-05,1815.23,1541.85,346.36,0,0
S000206,2023-06,1710.03,1627.24,352.99,0,0
S000206,2023-07,1987.6,1525.92,389.92,0,1
S000206,2023-08,2178.23,1662.77,431.16,0,0
S000206,2023-09,1657.89,1851.9,415.64,0,0
S000206,2023-10,1621.37,1466.22,428.05,0,0
S000206,2023-11,1807.03,1595.31,444.99,0,0
S000206,2023-12,1793.13,1864.61,439.27,0,1
S000206,2024-01,1455.13,1801.74,411.54,0,0
S000206,2024-02,2142.26,1848.35,435.05,0,0
S000206,2024-03,1753.39,1329.8,468.94,0,0
S000206,2024-04,1743.87,1795.58,464.8,0,0
S000206,2024-05,1992.12,1681.12,489.68,0,0
S000206,2024-06,1425.74,1452.76,487.52,0,0
S000206,2024-07,1710.03,1339.75,517.14,1,1
S000206,2024-08,2110.06,1896.38,534.24,0,0
S000206,2024-09,1715.69,2086.55,504.57,0,0
S000206,2024-10,1652.75,1546.25,513.09,0,0
S000206,2024-11,1765.32,1665.91,521.04,0,0
S000206,2024-12,1720.22,1862.62,509.65,0,0
S000206,2025-01,1828.16,978.02,577.66,0,0
S000207,2023-01,2555.78,2654.77,463.77,0,0
S000207,2023-02,3039.88,2515.75,505.7,0,0
S000207,2023-03,3774.21,3030.3,565.22,0,0
S000207,2023-04,2780.93,2300.39,603.66,0,0
S000207,2023-05,2721.89,3358.33,552.74,1,0
S000207,2023-06,3606.34,2112.54,672.25,0,0
S000207,2023-07,2833.23,2811.41,673.99,0,0
S000207,2023-08,2437.23,2770.43,647.34,0,0
S000207,2023-09,2489.53,2514.51,645.34,0,0
S000207,2023-10,3183.33,2934.47,665.25,0,0
S000207,2023-11,3327.45,2133.59,760.76,0,0
S000207,2023-12,3460.95,2775.74,815.57,0,0
S000207,2024-01,2692.95,2388.24,839.95,0,0
S000207,2024-02,2265.89,1881.74,870.68,0,0
S000207,2024-03,2372.74,2526.06,858.42,0,0
S000207,2024-04,3299.76,2509.95,921.6,0,0
S000207,2024-05,3738.3,2610.36,1011.84,1,0
S000207,2024-06,2094.16,3080.52,932.93,0,0
S000207,2024-07,3295.5,2159.47,1023.81,0,0
S000207,2024-08,2909.89,3415.49,983.36,0,0
S000207,2024-09,2212.59,2853.1,932.12,0,0
S000207,2024-10,3051.54,3159.16,923.51,1,0
S000207,2024-11,3308.77,2566.3,982.91,0,0
S000207,2024-12,2830.49,2595.19,1001.73,0,0
S000207,2025-01,3205.77,2591.4,1050.88,0,0
S000208,2023-01,290.91,333.4,184.95,1,0
S000208,2023-02,267.0,270.08,184.7,0,0
S000208,2023-03,324.92,207.35,194.11,0,0
S000208,2023-04,242.5,249.42,193.56,0,0
S000208,2023-05,221.99,227.82,193.09,0,0
S000208,2023-06,285.08,254.05,195.57,0,0
S000208,2023-07,264.19,293.75,193.21,0,0
S000208,2023-08,229.92,313.78,186.5,0,0
S000208,2023-09,275.29,247.07,188.76,0,0
S000208,2023-10,194.34,209.84,187.52,1,0
S000208,2023-11,259.81,277.01,186.14,1,0
S000208,2023-12,280.31,316.83,183.22,1,0
S000208,2024-01,324.41,163.78,196.07,0,0
S000208,2024-02,243.25,259.03,194.81,0,0
S000208,2024-03,305.14,295.81,195.55,0,0
S000208,2024-04,245.27,304.51,190.81,0,1
S000208,2024-05,275.17,202.05,196.66,0,0
S000208,2024-06,264.77,268.34,196.38,0,1
S000208,2024-07,204.84,313.24,187.71,0,0
S000208,2024-08,215.18,249.51,184.96,0,0
S000208,2024-09,339.65,214.04,195.01,0,1
S000208,2024-10,277.21,160.54,204.34,0,0
S000208,2024-11,343.51,308.48,207.15,0,0
S000208,2024-12,306.74,256.68,211.15,0,0
S000208,2025-01,276.02,229.23,214.89,0,0
S000209,2023-01,4918.8,5136.34,165.25,0,0
S000209,2023-02,5450.99,4946.0,205.65,1,0
S000209,2023-03,6371.82,5313.15,290.34,0,0
S000209,2023-04,6239.87,5649.49,337.57,0,0
S000209,2023-05,6041.66,6103.73,332.61,0,0
S000209,2023-06,6250.45,6257.73,332.02,0,0
S000209,2023-07,4510.18,5966.74,215.5,0,0
S000209,2023-08,6392.64,6266.81,225.56,1,1
S000209,2023-09,5520.09,5901.22,195.07,0,0
S000209,2023-10,4732.5,3948.15,257.82,0,1
S000209,2023-11,5629.14,4948.05,312.31,0,1
S000209,2023-12,6460.82,5372.59,399.37,0,0
S000209,2024-01,6057.43,5805.61,419.51,0,0
S000209,2024-02,5840.52,4682.42,512.16,0,0
S000209,2024-03,5191.59,4540.32,564.26,0,0
S000209,2024-04,5427.24,5655.99,545.96,0,0
S000209,2024-05,7014.99,4271.7,765.43,1,0
S000209,2024-06,4217.47,5526.4,660.71,0,0
S000209,2024-07,5476.85,4966.4,701.55,1,0
S000209,2024-08,5683.09,6086.79,669.25,0,0
S000209,2024-09,6109.04,4233.32,819.31,1,0
S000209,2024-10,5073.95,5891.56,753.9,0,0
S000209,2024-11,5629.74,5319.14,778.75,0,0
S000209,2024-12,6988.71,5042.23,934.47,0,0
S000209,2025-01,5500.19,5127.56,964.28,1,0
S000210,2023-01,166.43,144.15,281.29,0,0
S000210,2023-02,137.53,175.99,278.22,0,0
S000210,2023-03,137.69,153.81,276.93,1,0
S000210,2023-04,164.32,159.83,277.29,0,0
S000210,2023-05,164.59,155.73,277.99,0,0
S000210,2023-06,182.9,168.5,279.15,0,0
S000210,2023-07,167.88,189.57,277.41,0,0
S000210,2023-08,146.89,155.39,276.73,0,0
S000210,2023-09,150.42,139.91,277.57,0,0
S000210,2023-10,156.36,169.63,276.51,0,0
S000210,2023-11,187.75,120.72,281.87,0,0
S000210,2023-12,193.77,177.27,283.19,0,0
S000210,2024-01,168.24,140.22,285.44,0,0
S000210,2024-02,174.16,176.81,285.22,0,0
S000210,2024-03,180.26,140.47,288.41,0,0
S000210,2024-04,200.63,186.53,289.53,0,0
S000210,2024-05,154.76,154.61,289.55,0,1
S000210,2024-06,169.41,186.81,288.15,1,0
S000210,2024-07,191.83,127.83,293.27,0,0
S000210,2024-08,163.18,155.6,293.88,0,0
S000210,2024-09,188.1,130.52,298.49,0,0
S000210,2024-10,158.56,135.36,300.34,1,1
S000210,2024-11,186.76,163.78,302.18,1,1
S000210,2024-12,179.98,176.71,302.44,1,0
S000210,2025-01,195.62,143.78,306.59,0,0
S000211,2023-10,2830.31,3735.56,257.77,0,0
S000211,2024-06,5082.47,839.05,597.24,0,0
S000211,2024-09,2312.61,4128.4,451.98,0,1
S000211,2024-10,2465.95,2951.7,413.12,0,0
S000211,2024-11,4462.79,2150.11,598.13,0,0
S000211,2024-12,3831.33,2982.5,666.04,0,0
S000212,2023-01,389.44,314.28,159.27,0,0
S000212,2023-02,286.74,342.11,154.84,0,0
S000212,2023-03,359.96,347.84,155.81,0,0
S000212,2023-04,334.96,341.64,155.28,0,0
S000212,2023-05,378.66,327.3,159.39,0,0
S000212,2023-06,334.0,397.56,154.3,0,0
S000212,2023-07,381.91,426.73,150.72,0,0
S000212,2023-08,352.43,275.02,156.91,0,0
S000212,2023-09,263.27,310.94,153.1,0,0
S000212,2023-10,419.1,403.65,154.33,0,0
S000212,2023-11,359.32,364.83,153.89,0,0
S000212,2023-12,362.91,301.17,158.83,0,0
S000212,2024-01,328.42,327.43,158.91,1,1
S000212,2024-02,416.59,175.55,178.19,0,0
S000212,2024-03,304.37,321.75,176.8,0,0
S000212,2024-04,302.53,330.78,174.54,0,0
S000212,2024-05,335.96,346.46,173.7,0,0
S000212,2024-06,332.76,347.21,172.55,0,0
S000212,2024-07,373.37,291.85,179.07,0,0
S000212,2024-08,301.83,295.3,179.59,0,0
S000212,2024-09,331.64,342.74,178.7,0,0
S000212,2024-10,319.56,268.28,182.8,0,0
S000212,2024-11,334.88,370.24,179.98,0,0
S000212,2024-12,324.6,339.61,178.77,0,0
S000212,2025-01,341.39,432.54,171.48,0,0
S000213,2023-01,633.85,519.18,174.98,0,0
S000213,2023-02,698.0,592.62,183.41,0,0
S000213,2023-03,693.3,537.35,195.89,1,1
S000213,2023-04,801.86,685.09,205.23,0,0
S000213,2023-05,687.89,596.6,212.53,0,0
S000213,2023-06,649.49,660.55,211.65,0,0
S000213,2023-07,710.77,669.79,214.92,0,0
S000213,2023-08,719.06,597.31,224.66,0,0
S000213,2023-09,626.4,403.8,242.47,0,0
S000213,2023-10,692.73,694.93,242.3,0,0
S000213,2023-11,771.15,646.53,252.27,0,0
S000213,2023-12,702.48,539.35,265.32,0,1
S000213,2024-01,713.53,573.84,276.49,0,0
S000213,2024-02,599.42,784.02,261.72,0,0
S000213,2024-03,728.48,676.01,265.92,0,0
S000213,2024-04,621.28,614.15,266.49,0,0
S000213,2024-05,634.18,662.17,264.25,0,0
S000213,2024-06,721.24,544.34,278.4,0,0
S000213,2024-07,625.63,607.26,279.87,0,0
S000213,2024-08,719.08,588.85,290.29,0,0
S000213,2024-09,592.78,554.04,293.39,0,0
S000213,2024-10,620.93,690.57,287.82,0,0
S000213,2024-11,662.94,594.99,293.25,0,0
S000213,2024-12,687.5,657.65,295.64,0,1
S000213,2025-01,670.81,605.31,300.88,0,0
S000214,2023-01,2314.36,1937.45,406.61,1,0
S000214,2023-02,2278.89,1923.94,435.0,0,0
S000214,2023-03,3002.55,2053.05,510.97,0,0
S000214,2023-04,1970.13,2876.29,438.47,1,0
S000214,2023-05,2218.19,2213.69,438.83,0,0
S000214,2023-06,2555.31,2248.84,463.35,0,0
S000214,2023-07,2415.87,1705.73,520.16,0,0
S000214,2023-08,3061.28,2769.27,543.52,0,0
S000214,2023-09,2222.66,2546.58,517.61,0,0
S000214,2023-10,2653.55,2075.28,563.87,0,0
S000214,2023-11,2728.53,2425.4,588.12,0,0
S000214,2023-12,2278.74,2365.62,581.17,0,0
S000214,2024-01,2358.22,2146.93,598.07,0,0
S000214,2024-02,1916.79,2048.36,587.55,0,0
S000214,2024-03,3020.96,2481.49,630.7,0,0
S000214,2024-04,2476.62,3011.24,587.93,0,0
S000214,2024-05,1657.6,1262.64,619.53,0,0
S000214,2024-06,2045.37,1980.78,624.7,0,0
S000214,2024-07,3038.89,2705.16,651.4,0,0
S000214,2024-08,2328.27,2046.09,673.97,0,0
S000214,2024-09,2080.62,2900.89,608.35,0,2
S000214,2024-10,2697.5,2325.39,638.12,0,0
S000214,2024-11,2113.34,2102.49,638.99,0,0
S000214,2024-12,2376.19,1972.36,671.29,0,0
S000214,2025-01,2216.9,2169.14,675.11,0,0
S000215,2023-01,1697.66,958.33,364.18,0,0
S000215,2023-02,1340.07,1076.97,385.23,0,0
S000215,2023-03,1330.44,1104.2,403.33,0,0
S000215,2023-04,1213.51,1476.62,382.28,0,0
S000215,2023-05,1637.93,1209.8,416.53,1,1
S000215,2023-06,999.68,1878.28,346.24,0,0
S000215,2023-07,1996.43,923.75,432.06,0,0
S000215,2023-08,356.73,1793.56,317.11,0,0
S000215,2023-09,873.92,1833.96,240.31,0,0
S000215,2023-10,577.92,1645.42,154.91,0,0
S000215,2023-11,406.93,1033.88,104.75,0,0
S000215,2023-12,1688.03,1408.13,127.14,1,0
S000215,2024-01,1126.98,1366.79,107.96,0,0
S000215,2024-02,1320.61,456.37,177.1,0,0
S000215,2024-03,1245.93,1134.78,185.99,1,1
S000215,2024-04,1508.77,1366.51,197.37,0,1
S000215,2024-05,1494.49,1305.01,212.53,0,0
S000215,2024-06,1470.76,778.27,267.93,0,0
S000215,2024-07,1607.84,1016.47,315.24,0,0
S000215,2024-08,1435.91,1032.11,347.54,0,0
S000215,2024-09,1369.87,1450.5,341.09,0,0
S000215,2024-10,897.58,908.64,340.21,0,0
S000215,2024-11,1895.68,1623.56,361.98,0,0
S000215,2024-12,1846.59,783.72,447.01,0,0
S000215,2025-01,1960.06,929.55,529.45,0,0
S000216,2023-01,452.25,425.49,309.47,0,0
S000216,2023-01,180.28,184.03,309.28,0,0
S000216,2023-01,25.4,187.08,301.39,0,0
